28675,2,snr
28676,2,snr
28677,2,snr
28678,2,snr
28679,2,snr
28680,0,snr
28681,2,snr
28683,2,snr
28684,2,snr
28685,1,motion
28686,2,
28687,2,
28688,2,
28689,1,motion
28690,2,
28691,0,motion
28692,2,
28693,0,
28694,2,
28695,2,
28696,2,
28697,2,
28698,1,motion bias
28699,1,bias
28700,2,
28701,1,bias
28702,1,bias
28703,1,bias
28704,1,bias
28705,1,bias
28706,1,bias
28707,1,bias
28708,1,bias
28709,1,bias
28710,0,mask
28711,2,
28712,1,bias
28713,1,bias
28714,1,bias
28715,1,bias
28716,1,bias
28717,1,bias
28719,1,bias
28720,1,bias
28721,1,bias
28722,1,bias
28723,1,bias
28724,0,snr
28725,1,bias
28726,1,bias
28727,1,bias
28728,1,motion bias
28729,1,bias
28730,1,bias
28731,1,bias
28732,1,bias
28733,1,bias
28741,2,
28742,2,
28743,2,
28744,2,
28745,2,
28746,2,
28747,2,
28748,2,
28749,2,
28750,2,
28751,2,
28752,1,motion
28753,2,
28754,2,
28755,2,
28756,1,motion
28757,2,
28758,2,
28759,1,motion
28760,2,
28761,2,
28762,2,
28763,2,
28764,0,motion
28765,2,
28766,2,
28767,2,
28768,2,
28769,1,motion
28770,2,
28771,2,
28772,2,
28773,0,motion
28774,2,
28775,2,
28776,1,motion
28777,2,
28778,2,
28779,2,
28780,1,mild motion
28781,1,motion
28782,0,motion
28783,2,
28784,1,motion
28785,2,
28786,2,
28787,2,
28788,2,
28789,1,motion
28790,2,
28791,2,
28792,2,
28793,2,
28794,0,motion
28795,2,
28796,2,
28797,2,
28798,2,
28799,0,motion
28800,2,
28801,2,
28802,1,moderate motion
28803,2,
28804,2,
28805,2,
28806,2,
28807,1,moderate motion
28808,2,
28809,1,motion
28810,2,
28811,2,
28812,2,
28813,2,
28814,2,
28815,2,
28816,0,severe motion
28817,2,
28818,0,motion
28819,1,moderate motion
28820,2,
28821,2,
28822,2,
28823,0,severe motion
28824,2,
28825,2,
28826,2,
28827,2,
28828,2,
28829,2,
28830,2,
28831,2,
28832,1,moderate motion
28834,2,
28835,2,
28836,2,
28837,2,
28838,2,
28839,2,
28840,2,
28841,1,motion
28842,2,
28843,2,
28844,2,
28845,2,
28846,2,
28847,2,
28852,2,
28853,2,
28854,2,
28855,2,
28856,1,moderate motion
28857,2,
28858,2,
28859,2,
28860,2,
28861,2,
28862,1,motion
28863,2,
28864,2,
28865,2,
28866,2,
28867,2,
28868,2,
28869,2,
28870,2,
28871,2,
28872,2,
28873,2,
28874,2,
28875,2,
28876,2,
28877,1,motion
28878,2,
28879,2,
28880,2,
28881,2,
28882,2,
28883,2,
28884,2,
28885,2,
28886,2,
28887,2,
28888,2,
28889,2,
28890,2,
28891,2,
28892,1,motion
28893,2,
28894,2,
28895,2,
28896,2,
28897,2,
28898,2,
28899,2,
28900,2,
28901,1,motion
28902,2,
28903,2,
28904,2,
28905,2,
28906,2,
28907,2,
28908,2,
28909,1,motion
28920,2,
28924,2,
28925,2,
28926,2,
28927,2,
28930,2,
28931,2,
28933,2,
28934,2,
28935,2,
28936,2,
28937,2,
28938,2,
28939,2,
28940,2,
28941,2,
28942,2,
28943,2,
28944,2,
28945,2,
28946,2,
28947,2,
28948,0,orientation
28949,2,
28950,2,
28951,2,
28952,2,
28953,1,motion
28954,2,
28955,2,
28956,1,motion
28957,2,
28958,2,
28960,2,
28961,2,
28962,1,motion
28963,2,
28964,2,
28965,1,motion
28966,2,
28967,2,
28968,2,
28969,2,
28970,2,
28971,2,
28972,2,
28973,2,
28974,2,
28975,2,
28976,2,
28977,2,
28978,2,
28979,2,
28980,2,
28981,2,
28982,2,
28983,2,
28984,2,
28985,2,
28986,2,
28987,2,
28988,2,
28989,2,
28990,2,
28991,2,
28992,2,
28993,2,
28994,2,
28994,2,
28995,2,
28996,2,
28997,2,
28998,2,
28999,2,
29000,2,
29001,2,
29002,2,
29003,2,
29004,2,
29005,2,
29006,2,
29007,2,
29008,2,
29009,2,
29010,2,
29011,2,
29012,2,
29013,2,
29014,2,
29015,2,
29016,2,
29017,2,enlarged ventricles
29018,2,
29019,2,
29020,2,
29021,2,
29022,2,
29023,2,
29024,2,
29025,2,enlarged ventricle
29026,2,
29027,2,
29028,2,
29029,2,
29030,2,
29031,2,
29032,2,
29033,2,
29034,2,
29035,2,
29036,2,
29037,2,
29038,2,
29039,2,
29040,2,
29041,2,
29042,2,
29043,2,
29044,2,
29045,2,
29046,2,
29047,2,
29048,2,
29049,2,
29050,2,
29051,2,
29052,2,
29053,2,
29054,2,
29055,2,
29056,2,
29057,2,
29058,2,
29059,2,
29060,2,
29062,2,
29063,2,
29064,1,moderate motion
29065,2,
29066,2,
29067,0,severe motion
29068,1,moderate motion
29070,2,
29071,2,
29072,2,
29073,2,
29074,2,
29075,2,
29076,2,
29077,2,
29078,2,
29079,2,
29080,2,
29081,2,
29082,2,
29083,2,
29084,2,
29085,2,
29086,2,
29087,2,
29088,2,
29089,2,
29090,2,
29091,2,
29092,2,
29093,2,
29094,2,
29096,2,
29097,2,
29098,2,
29099,2,
29100,1,moderate motion
29101,2,
29102,0,motion
29103,2,
29104,2,
29105,2,
29106,1,motion
29107,2,
29108,1,motion
29109,2,
29110,2,
29111,2,
29112,2,
29113,1,motion
29114,2,
29115,2,
29116,2,
29117,2,
29118,2,
29119,2,
29120,2,
29121,2,
29122,2,
29123,2,
29124,2,
29125,2,
29126,2,
29127,2,
29128,2,
29129,2,
29130,2,
29131,2,
29132,2,
29133,2,
29134,2,
29135,2,
29136,2,
29137,2,
29150,2,
29151,2,
29152,2,
29153,2,
29154,2,
29155,2,
29156,2,
29157,2,
29158,2,
29159,2,
29160,2,
29161,2,
29162,2,
29163,2,
29164,2,
29165,2,
29166,2,
29167,2,
29168,2,
29169,2,
29170,2,
29171,2,
29172,2,
29173,2,
29174,2,motion
29175,2,cerebellum
29176,2,
29177,2,
29178,2,
29179,1,motion
29180,2,
29181,2,
29182,2,
29183,2,
29184,2,
29185,2,
29186,2,
29187,2,
29188,2,
29189,2,
29190,2,
29191,2,
29192,2,
29193,2,
29194,2,
29195,2,
29196,2,
29197,2,
29198,2,
29199,2,
29200,2,
29201,2,
29202,2,
29203,2,
29204,2,
29205,2,
29206,2,
29207,1,motion
29208,2,
29209,2,
29210,2,
29211,2,
29212,2,
29213,2,
29214,2,
29215,2,
29216,2,
29217,2,
29218,2,
29219,1,motion
29220,2,
29221,2,
29222,2,
29223,2,
29224,2,
29225,2,
29226,2,
29227,2,
29228,2,
29229,2,
29230,2,
29231,2,
29232,2,
29233,2,
29234,2,
29235,2,
29236,2,
29237,2,
29238,2,
29239,2,
29240,2,
29241,2,
29242,2,
29243,2,
29244,2,
29245,2,
29246,2,
29247,2,
29248,2,
29249,2,
29250,2,
29251,2,
29252,2,
29253,2,
29254,2,
29294,2,
29295,0,motion
29296,2,
29297,2,
29298,2,
29299,2,
29300,2,
29301,2,
29302,2,
29303,2,
29304,2,
29305,2,
29306,2,
29307,2,
29308,2,
29309,2,
29310,2,
29311,1,motion
29312,2,
29313,2,
29314,2,
29315,2,
29316,2,
29317,2,
29318,2,
29319,2,
29320,2,
29321,2,
29322,2,
29323,2,
29324,2,
29325,2,
29326,2,
29327,2,
29328,2,
29329,2,
29330,2,
29331,2,
29332,2,
29333,2,
29334,2,
29335,2,
29336,2,
29337,2,
29338,2,
29339,2,
29340,2,
29341,2,
29342,2,
29343,2,
29344,2,
29345,2,
29346,2,
29347,2,
29348,2,
29349,2,
29350,2,
29351,2,
29352,2,
29353,2,
29354,2,
29355,2,
29356,2,
29357,2,
29358,2,
29359,2,
29360,0,motion
29361,2,
29362,2,
29363,2,
29364,2,
29365,2,
29366,2,
29367,2,
29368,2,
29369,2,
29370,2,
29371,2,
29372,1,motion
29373,2,
29374,2,
29375,2,
29376,2,
29377,2,
29378,2,
29379,2,
29380,2,
29381,2,
29382,2,
29383,2,
29384,2,
29385,2,
29386,2,
29387,2,
29388,2,
29389,2,
29390,2,
29391,1,motion
29392,2,
29393,1,motion
29394,1,moderate motion
29395,2,
29396,2,
29397,2,
29398,0,severe motion
29399,2,
29400,2,
29401,2,
29402,2,
29403,2,
29404,2,
29405,2,
29407,2,
29408,1,motion
29409,2,
29410,1,motion
29411,2,
29412,2,
29413,2,
29414,2,
29415,2,
29416,2,
29417,1,motion
29418,1,motion
29419,2,
29420,2,
29421,2,
29422,2,
29423,2,
29424,2,
29425,2,
29427,2,
29428,2,
29429,2,
29430,2,motion
29431,2,
29432,2,
29433,2,
29434,2,
29435,2,
29436,2,
29437,2,
29438,2,
29439,2,
29440,2,
29441,2,
29442,2,
29443,2,
29444,2,
29445,2,
29446,2,
29447,2,
29448,2,
29449,2,
29450,2,
29451,2,
29452,2,
29453,2,
29454,2,
29455,2,
29456,2,
29457,2,
29458,1,motion
29459,2,
29460,2,
29461,2,
29462,2,
29463,2,
29464,2,
29465,2,
29466,2,
29467,2,
29468,2,
29469,2,
29470,2,
29471,2,
29472,2,
29473,2,
29474,2,
29475,2,
29476,2,
29477,2,
29478,2,
29479,1,motion
29480,2,
29481,2,
29482,2,
29483,2,
29484,2,
29485,2,
29495,2,
29496,2,
29497,2,
29498,2,
29499,2,
29500,2,
29501,2,
29502,2,
29503,2,
29504,1,
29505,2,
29506,2,
29507,2,
29508,2,
29509,2,
29510,2,
29511,2,motion
29512,2,
29513,2,
29517,2,
29518,2,
29519,2,
29520,2,
29523,2,
29524,2,
29525,2,
29526,2,
29527,1,motion
29538,2,
29539,2,
29540,2,
29541,2,
29542,2,
29543,2,
29544,2,
29545,2,
29546,2,
29547,2,
29548,2,
29549,2,
29550,2,
29551,2,
29552,2,
29553,2,
29554,2,
29555,2,
29556,2,
29557,2,
29558,1,motion
29559,2,
29560,2,
29561,0,motion
29562,2,
29563,2,
29564,2,
29565,2,
29566,2,
29567,2,
29568,2,
29569,2,
29570,2,
29571,2,
29572,2,
29573,2,
29574,2,
29575,2,
29577,1,motion
29580,1,contrast
29581,1,contrast
29582,1,contrast
29583,1,contrast
29584,2,
29585,1,contrast
29586,1,contrast
29587,2,
29588,1,motion
29589,1,contrast
29590,1,contrast
29591,1,motion
29592,2,
29593,1,contrast
29594,1,contrast
29595,2,
29596,1,contrast
29597,1,contrast
29598,1,contrast
29599,0,motion
29600,1,contrast
29601,1,contrast
29602,2,
29603,2,
29604,1,contrast
29605,1,contrast
29606,2,
29607,1,contrast
29608,1,contrast
29609,2,
29610,2,
29611,1,contrast
29612,2,
29613,2,
29614,1,motion
29615,1,motion
29616,1,contrast
29618,1,contrast
29619,2,
29620,2,
29621,1,motion
29622,1,motion
29623,0,motion
29625,1,contrast
29626,0,motion
29627,0,cnr
29628,0,moderate motion
29629,2,
29630,0,motion
29631,0,contrast
29632,0,motion
29633,2,
29634,2,
29635,1,contrast
29656,2,
29657,2,
29658,2,
29659,0,
29660,2,
29661,2,
29662,2,
29664,2,
29665,2,
29666,2,
29667,2,
29668,2,
29669,0,motion
29670,2,
29671,2,
29674,2,
29675,2,
29676,2,
29677,2,
29678,2,
29679,2,
29728,1,snr motion
29729,2,
29730,2,
29731,2,
29732,2,
29733,2,
29734,0,motion
29735,2,
29736,2,
29737,2,
29738,1,motion
29739,2,
29740,2,
29741,1,moderate motion
29742,0,severe motion
29743,2,
29744,1,motion
29745,1,moderate motion
29746,2,
29747,2,
29748,2,
29749,2,
29750,2,
29751,0,motion
29752,2,
29753,2,
29754,1,motion
29755,2,
29756,2,
29757,2,
29758,2,
29759,2,
29794,2,
29795,2,
29796,2,
29797,2,
29798,2,
29799,2,
29800,0,motion
29891,2,
29892,2,
29893,1,motion
29894,1,motion
29895,2,
29896,2,
29897,1,motion
29898,1,motion
29899,1,motion
29900,2,
29901,2,
29902,0,motion
29903,2,
29904,2,
29905,2,
29906,2,
29907,2,
29908,2,
29909,2,
29910,2,
29911,2,
29912,2,
29913,2,
29914,1,motion
29915,1,motion
29916,2,
29917,2,
29997,2,
29998,2,
29999,1,moderate motion
30000,2,
30001,2,
30002,1,moderate motion
30003,2,
30004,2,
30005,1,motion
30006,2,
30007,2,
30008,2,
30009,2,
30010,2,
30011,2,
30012,2,
30013,2,
30014,2,
30015,2,
30016,2,
30017,2,
30018,2,
30019,2,
30020,2,
30021,2,
30022,2,
30023,2,
30024,2,
30026,2,
30027,1,motion
30028,2,
30029,2,
30144,2,
30146,2,
30147,2,
30148,2,
30149,2,
30150,2,
30151,2,
30154,2,
30155,2,
30156,2,
30157,2,
30158,2,
30159,2,
30160,2,
30161,2,
30162,2,
30163,2,
30164,2,
30165,2,
30166,2,
30167,2,
30189,2,
30190,2,
30191,2,
30192,2,
30193,2,
30194,2,
30195,2,
30196,2,
30197,2,
30198,2,
30199,2,
30200,2,
30201,2,
30202,2,mild motion
30203,2,
30204,2,
30205,2,
30206,2,
30207,2,
30208,2,
30209,2,
30231,2,
30232,2,
30235,2,
30236,2,
30240,2,
30241,2,
30242,1,motion
30244,2,
30246,1,motion
30249,2,
30250,2,
30252,2,
30253,2,
30255,1,motion bias
30256,1,motion
328282,2,
328287,1,
328290,2,
328291,2,
328292,2,
328296,2,
328299,2,
328307,0,motion
328308,2,
328309,2,
328310,1,motion
328311,0,orientation mask
328312,2,
328313,2,
328314,2,
328316,2,
328317,2,
328318,2,
328319,2,
328320,2,
328321,2,
328322,2,
328323,2,
328325,2,
328326,0,FOV
328327,2,
328328,2,
328329,2,
328330,2,
328331,2,
328332,2,
328333,1,contrast
328334,2,
328338,2,
328343,2,
328347,2,
328348,2,
328349,2,
328350,2,
328351,2,
328352,2,
328353,2,
328354,2,
328355,2,
328356,2,
328357,2,
328358,2,
328360,2,
328361,2,
328362,2,
328363,2,
328364,2,
328365,1,contrast
328368,1,motion
328369,2,
328370,2,
328371,2,
328372,2,
328373,2,
328374,2,
328375,2,
328376,2,
328377,2,
328378,2,
328379,2,
328380,2,
328382,2,
328385,2,
328386,2,
328387,2,
328388,2,
328390,2,
328391,2,
328392,2,
328394,2,
328395,2,
328396,2,
328397,2,
328398,2,
328399,2,
328400,1,motion
328401,2,
328402,2,
328403,0,contrast
328404,2,
328405,2,
328406,2,
328407,2,
328408,2,
328409,2,
328410,2,
328412,2,
328414,2,
328415,0,orientation
328416,2,
328421,2,
328425,2,
328428,1,
328429,2,
328431,2,
328432,2,
328433,2,
328435,2,
328436,2,
328437,2,
328438,2,
328439,2,
328440,2,
328441,2,
328442,2,
328443,2,
328444,2,
328445,2,
328446,2,
328447,1,
328448,1,motion
328449,2,
328450,2,
328451,2,
328452,2,
328454,1,motion
328455,1,contrast
328456,2,
328457,2,
328459,2,
328460,1,contrast
328461,2,
328463,1,contrast
328468,2,
328472,2,
328474,2,
328475,2,
328476,2,
328477,2,
328478,2,
328479,2,
328480,2,
328481,1,motion
328482,2,
328483,0,motion
328484,2,
328485,2,
328487,2,
328488,2,
328489,2,
328490,1,motion
328491,2,
328495,0,motion
328500,2,
328503,2,
328506,2,
328507,1,motion
328508,2,
328509,0,orientation
328510,2,
328511,2,
328512,2,
328514,2,
328515,2,
328517,2,
328519,2,
328520,2,
328521,2,
328522,2,
328523,2,
328524,2,
328525,1,not sure motion induced blurring
328526,2,
328528,2,
328529,2,
328530,2,
328531,1,contrast
328532,2,
328533,2,
328534,2,
328536,2,
328537,2,
328538,2,
328539,2,
328540,1,motion
328541,2,
328542,2,
328543,2,
328544,2,
328546,2,
328547,2,
328548,2,
328549,2,
328550,1,mild motion
328551,2,
328552,2,
328553,2,
328554,2,
328555,2,
328557,2,
328558,2,
328559,2,
328560,2,
328561,2,
328562,2,
328563,1,contrast
328564,2,
328565,2,
328567,2,
328568,2,
328569,2,
328570,2,
328572,2,
328573,2,
328574,2,
328575,1,motion
328576,1,motion
328577,2,
328578,2,
328579,2,
328580,1,motion
328581,2,
328582,2,
328583,2,
328584,2,
328589,1,contrast
328590,1,contrast
328591,2,
328592,2,
328593,2,
328594,1,contrast
328595,2,
328596,0,severe motion
328597,1,contrast
328599,2,
328600,2,
328606,2,
328611,2,
328616,2,
328619,2,
328620,2,
328621,2,
328622,2,
328623,2,
328624,1,contrast
328625,2,
328626,2,
328628,1,
328630,2,
328631,2,
328633,2,
328634,2,
328635,2,
328636,2,
328637,2,
328638,1,artifacts + motion
328639,2,
328642,2,
328646,2,
328647,2,
328648,2,
328649,2,
328651,2,
328652,1,contrast
328654,2,
328656,2,
328658,2,
328659,2,
328661,2,
328662,2,
328663,2,
328664,2,
328665,2,
328666,2,
328667,2,
328668,1,contrast
328669,2,
328670,2,
328671,1,blurred/low res?
328672,2,
328673,2,
328674,2,
328675,1,motion
328677,2,
328678,1,blurred/low res?
328679,2,
328680,2,
328681,1,motion
328682,2,
328683,2,
328684,2,
328685,2,
328686,2,
328687,1,blurred/low res?
328688,2,
328689,1,motion
328690,2,
328691,1,severe motion
328692,2,
328693,2,
328694,2,
328695,2,
328696,2,
328697,2,
328698,2,
328699,2,
328701,0,severe motion
328702,1,motion
328703,2,
328704,2,
328705,1,contrast
328706,2,
328707,0,enlarged ventricles
328708,2,
328709,1,motion
328710,2,
328711,2,
328712,1,blurred/low res?
328713,1,motion
328714,2,
328715,2,
328716,0,severe motion
328717,2,
328718,1,motion
328719,1,motion
328720,2,
328721,2,
328722,2,
328723,2,
328724,2,
328725,2,
328726,2,
328727,2,
328728,2,
328729,2,
328730,0,blurred motion
328731,2,
328732,2,
328733,0,blurred motion
328734,2,
328735,1,motion
328736,2,
328737,2,
328738,2,
328739,2,
328740,2,
328741,2,
328742,2,
328743,2,
328744,1,motion
328745,0,motion blurred
328746,2,
328747,2,
328748,2,
328750,2,
328751,2,
328752,2,
328753,0,motion blurred
328754,1,blurred
328755,0,orientation
328756,2,
328758,1,contrast
328759,2,
328760,2,
328761,2,
328762,1,motion blurred
328763,2,
328764,2,
328766,2,
328767,2,
328768,2,
328769,1,motion
328770,2,
328771,1,blurred
328772,2,
328773,0,orientation
328774,2,
328775,2,
328776,2,
328777,2,
328778,1,motion
328779,2,
328780,1,motion
328781,2,
328782,2,
328783,2,
328784,2,
328785,1,blurred motion
328787,2,
328789,1,blurred
328790,2,
328791,2,
328792,2,
328793,2,
328795,2,
328796,1,motion
328797,2,
328798,2,
328799,2,
328800,2,
328801,2,
328802,2,
328803,2,
328804,2,
328805,2,
328806,1,moderate motion
328807,2,
328808,2,
328809,2,
328810,2,
328811,2,
328812,1,motion
328813,2,
328814,2,
328815,2,
328816,2,
328819,2,
328820,2,
328821,2,
328822,2,
328823,2,
328824,2,
328825,2,
328827,1,motion
328828,2,
328829,2,
328830,2,
328831,2,
328832,2,
328833,2,
328834,2,
328835,2,
328836,2,
328837,2,
328838,2,
328839,0,mask
328840,2,
328841,2,
328842,1,motion
328843,2,
328844,2,
328845,2,
328846,2,
328848,0,motion
328849,2,
328850,2,
328851,2,artifacts  
328852,2,
328853,2,
328854,2,
328855,2,
328856,2,
328857,2,
328858,2,
328859,2,
328860,2,
328861,2,
328862,2,
328863,0,blurred motion
328864,2,
328865,1,motion
328866,1,blurred/low res?
328867,2,
328869,1,blurred/low res?
328870,2,
328871,1,motion
328872,2,
328873,1,motion
328874,2,
328875,2,
328876,2,
328877,1,contrast
328878,2,
328879,1,motion
328880,0,blurred
328881,2,
328882,2,
328883,2,
328884,0,smoothed motion
328885,2,
328886,2,
328887,2,
328888,2,
328889,1,contrast motion
328890,2,
328892,2,
328893,0,smoothed motion
328894,2,
328895,1,motion
328896,2,
328897,1,smoothed motion
328898,2,
328899,2,
328900,2,enlarged ventricles?
328901,2,
328902,2,contrast
328903,2,
328904,2,
328905,2,
328907,2,
328908,2,
328909,2,
328911,2,
328912,2,
328914,2,
328915,2,
328916,2,
328917,2,
328918,2,
328919,2,
328920,2,
328921,2,
328922,2,
328923,2,
328925,2,
328926,2,
328927,2,
328928,2,
328929,2,
328930,2,
328931,2,
328932,2,
328933,1,contrast
328934,2,
328935,2,
328936,1,contrast
328937,2,
328938,2,
328939,2,
328940,2,
328941,2,
328942,2,
328943,2,
328944,2,
328945,2,
328946,1,motion
328947,2,
328948,2,
328949,2,
328950,2,
328951,2,
328952,0,motion
328953,2,
328954,2,
328955,2,
328956,1,blurred/low res?
328957,2,
328958,2,
328959,2,
328960,2,
328961,2,
328962,2,
328963,2,
328964,2,
328965,2,
328966,2,
328967,2,
328968,0,motion
328969,1,blurred/low res?
328970,2,
328971,2,
328972,1,blurred/low res?
328973,2,
328974,2,
328975,2,
328976,1,motion
328977,2,
328978,2,
328979,1,blurred/low res?
328980,2,
328981,2,
328982,2,
328984,2,
328985,2,
328986,1,blurred/low res?
328987,2,
328988,2,
328989,2,
328990,2,
328991,2,
328992,2,
328993,0,severe motion
328994,2,
328995,2,
328996,2,
328997,2,
328998,2,
328999,0,blurred motion
329000,2,
329001,2,
329002,2,
329003,2,
329004,2,
329005,2,
329006,1,smoothed
329008,2,
329009,1,motion
329010,2,
329011,1,motion
329012,2,
329014,1,motion
329015,2,
329016,2,
329017,2,
329018,2,
329019,2,
329020,1,motion
329021,2,
329022,2,
329023,2,
329024,2,
329025,2,
329026,2,
329027,2,
329028,1,motion
329029,2,
329030,2,
329031,2,
329032,2,
329033,0,contrast
329034,2,
329035,2,
329037,2,
329038,2,
329039,2,artifact
329040,2,
329041,2,
329042,2,
329043,0,contrast
329044,0,contrast
329045,2,
329046,2,
329047,2,
329048,2,
329049,2,
329050,2,
329051,2,
329052,2,
329053,2,
329054,1,contrast
329056,2,
329057,2,
329058,2,
329059,2,
329060,1,motion
329061,2,
329062,2,
329063,0,motion
329064,2,
329065,2,
329066,1,motion
329068,2,
329069,2,
329070,2,
329071,2,
329072,2,
329073,0,snr
329074,2,
329076,2,
329077,2,
329078,2,
329080,2,
329081,2,
329082,1,motion
329083,2,
329084,2,
329085,2,
329086,2,
329087,2,
329088,2,
329089,2,
329090,2,
329091,1,contrast
329092,2,
329093,2,
329094,2,
329096,2,
329100,2,
329101,2,
329102,0,severe motion
329103,2,
329104,2,
329105,2,
329106,2,
329107,2,
329108,2,
329109,2,
329111,0,motion
329112,2,
329113,0,orientation
329114,2,
329116,2,
329117,2,
329118,2,
329120,2,
329121,2,
329122,0,severe motion
329124,2,
329125,2,
329126,1,motion contrast
329127,2,
329128,2,
329129,2,
329131,2,
329132,2,
329133,2,
329134,2,
329135,2,
329137,2,
329138,2,
329139,2,
329140,2,
329141,2,
329142,2,
329143,2,
329144,2,
329145,2,
329146,0,cnr motion
329148,2,
329149,2,
329150,2,
329151,1,motion
329152,2,
329153,1,contrast
329154,2,
329155,2,
329157,2,
329158,2,
329159,2,
329160,2,
329161,2,
329162,2,
329163,2,
329164,2,
329165,2,
329166,2,
329168,2,
329169,2,
329171,2,
329173,2,
329175,0,cnr motion
329176,1,motion
329177,2,
329178,2,
329179,2,
329180,2,
329181,2,
329182,1,motion
329184,2,
329185,2,
329186,2,
329187,2,
329188,2,
329189,2,
329190,2,
329191,2,
329192,2,
329193,1,motion
329194,2,
329195,2,
329196,2,
329197,2,
329198,2,
329199,2,
329200,2,
329201,2,
329203,2,
329204,2,
329205,2,
329206,2,
329207,2,
329208,2,
329209,2,
329210,2,
329211,2,
329212,2,
329213,2,
329214,2,
329215,2,
329216,2,
329218,0,contrast
329219,2,
329220,2,
329221,2,
329222,2,
329223,2,
329224,2,
329226,1,motion
329227,2,motion ventricles
329228,2,
329230,2,
329232,2,
329233,2,
329235,2,
329236,2,
329237,2,
329238,2,
329239,2,
329240,1,motion
329241,2,
329242,2,
329243,2,
329244,2,
329245,2,
329246,2,
329247,2,
329249,2,
329250,2,
329252,2,
329253,2,
329255,2,
329256,2,
329257,2,
329259,2,
329261,2,
329262,2,
329263,1,motion
329264,2,
329265,2,
329266,2,
329267,2,
329268,2,
329269,2,
329270,1,motion
329271,2,
329272,2,
329273,2,
329274,1,contrast
329275,2,
329277,0,orientation
329278,2,
329279,2,
329281,2,
329282,2,
329283,2,
329284,0,motion barely an image
329285,0,severe motion
329286,2,
329287,2,
329288,2,
329289,2,
329290,0,motion
329291,1,motion
329292,0,artifact
329293,2,
329295,2,
329296,2,
329297,2,
329298,2,
329299,2,
329300,0,mask
329301,1,contrast
329302,2,
329303,2,
329304,2,
329305,2,
329307,1,motion
329308,2,
329309,2,
329310,2,
329311,1,contrast
329312,1,contrast occipital
329313,2,
329314,2,
329315,2,
329316,2,
329317,2,
329318,2,
329319,2,
329320,1,motion
329321,2,
329322,2,
329323,2,
329324,2,
329325,2,
329326,2,
329327,2,
329328,0,snr motion
329329,2,
329330,2,
329331,2,
329332,2,
329333,2,
329335,2,
329336,2,
329337,1,motion blurred
329338,2,
329339,2,
329340,2,
329341,2,
329342,2,
329343,2,
329344,2,
329345,2,
329346,2,
329348,2,
329349,2,
329351,2,
329352,2,
329353,2,
329354,0,motion
329355,2,
329357,2,
329358,2,
329359,2,
329360,0,contrast
329361,2,
329363,2,
329364,2,
329365,0,contrast
329366,2,
329367,2,
329368,2,
329369,0,orientation
329370,2,
329371,2,
329372,0,contrast
329373,2,
329375,2,
329376,2,
329377,2,
329378,2,
329379,2,
329380,2,
329381,2,
329382,2,
329383,2,
329384,2,
329385,2,
329386,2,
329387,2,
329389,1,motion
329390,2,
329391,2,
329392,2,
329393,2,
329395,2,
329396,0,severe motion
329398,2,
329399,2,
329400,2,
329401,2,
329402,2,
329403,2,
329405,2,
329406,2,
329407,2,
329408,1,motion
329409,2,
329410,2,
329411,2,
329412,2,
329413,2,
329415,1,motion
329416,2,
329417,2,
329418,2,
329419,2,
329420,2,
329421,0,contrast
329423,2,
329424,2,
329425,2,
329426,0,motion failed civet
329427,2,
329428,2,
329429,0,severe motion
329430,2,
329431,0,motion
329432,2,
329433,2,
329434,2,
329435,1,
329436,1,contrast
329437,2,
329438,2,
329439,0,motion
329440,2,
329441,2,
329442,2,
329443,2,
329444,2,
329445,0,contrast
329446,2,
329447,2,
329448,2,
329451,2,
329452,1,motion
329453,1,contrast
329454,2,
329455,1,contrast
329456,2,
329457,2,
329458,2,
329459,2,
329460,2,
329461,2,
329463,2,
329464,2,
329465,2,
329466,2,
329467,2,
329468,2,
329469,2,
329470,1,mild motion
329471,2,
329472,2,
329473,2,
329474,1,mild motion
329658,2,
329670,2,
329674,2,
329675,2,
329676,2,
329683,2,
329688,2,
329698,2,
329713,2,
329714,2,
329720,2,
329725,2,
329738,2,
329741,2,
329742,2,
329743,2,
329747,2,
329753,2,
329754,2,
329761,2,
329767,1,motion
329769,2,
329770,2,
329771,2,
329773,2,
330273,2,
330274,2,
330275,2,
330276,1, mild motion
330277,2,
330278,2,
330279,1,motion
330280,2,
330281,2,
330282,2,
330283,0,motion
330284,2,
330285,1,motion blurred
330286,1,motion
330287,2,
330288,2,
330289,2,
330290,2,
330291,2,
330292,2,
330293,2,
330294,2,
330295,2,
330296,2,
330297,2,
330298,2,
330299,1,motion
330300,0,motion
330301,2,
330302,2,
330303,1,motion
330304,2,
330305,2,
330306,2,
330307,2,
330308,1,motion
330309,2,
330310,2,
330311,2,
330312,2,
330313,2,
330314,2,
330315,2,
330316,2,
330317,2,
330318,0,motion
330319,2,
330320,1,motion
330321,2,
330322,2,
330323,2,
330324,2,
330325,1,contrast
330326,2,
330327,1,motion
330328,1,motion
330329,2,
330330,2,
330331,2,
330332,2,
330333,2,
330334,1,motion
330335,2,
330336,2,
330337,2,
330338,2,
330339,2,
330340,2,
330341,2,
